Genre,Artist,Rating
rock,"katy goodman, greta morgan",6.7
rock,john parish,6.7
rock,jesse malin,6.7
rock,jenny and johnny,6.7
rock,iv thieves,6.7
rock,ides of space,6.7
rock,hockey,6.7
rock,heroine sheiks,6.7
rock,helvetia,6.7
rock,hawksley workman,6.7
rock,gum,6.7
rock,grant lee buffalo,6.7
rock,golden ball,6.7
rock,goblin cock,6.7
rock,"glen hall, lee ranaldo, william hooker",6.7
rock,"geoff barrow, ben salisbury",6.7
rock,fruit bats,6.7
rock,frank black & the catholics,6.7
rock,fllakzoid,6.7
rock,flash hawk parlor ensemble,6.7
rock,fight bite,6.7
rock,feu thrse,6.7
rock,etiquette,6.7
rock,enter shikari,6.7
rock,electric sunset,6.7
rock,doris henson,6.7
rock,doleful lions,6.7
rock,doldrums,6.7
rock,dean & britta,6.7
rock,cougar,6.7
rock,com truise,6.7
rock,christopher willits,6.7
rock,christopher owens,6.7
rock,christopher bissonnette,6.7
rock,child abuse,6.7
rock,cheeseburger,6.7
rock,blues control,6.7
rock,big troubles,6.7
rock,balance and composure,6.7
rock,applied communications,6.7
rock,angus maclise,6.7
rock,alex delivery,6.7
rock,adult jazz,6.7
rock,ad astra per aspera,6.7
rock,a camp,6.7
rock,the good life,6.68
rock,kings of convenience,6.68
rock,jeff buckley,6.68
rock,gary wilson,6.68
rock,sparklehorse,6.67
rock,piano magic,6.67
rock,everything but the girl,6.67
rock,the high llamas,6.66
rock,simian mobile disco,6.66
rock,nagisa ni te,6.66
rock,david grubbs,6.66
rock,xbxrx,6.65
rock,will butler,6.65
rock,the verve,6.65
rock,s. carey,6.65
rock,modey lemon,6.65
rock,le loup,6.65
rock,labradford,6.65
rock,githead,6.65
rock,emika,6.65
rock,david vandervelde,6.65
rock,currituck co.,6.65
rock,bad religion,6.65
rock,axis: sova,6.65
rock,richard hawley,6.64
rock,mark kozelek,6.64
rock,klaxons,6.64
rock,white rainbow,6.63
rock,waco brothers,6.63
rock,the strange boys,6.63
rock,tennis,6.63
rock,someone still loves you boris yeltsin,6.63
rock,slim twig,6.63
rock,mystery jets,6.63
rock,marah,6.63
rock,headlights,6.63
rock,grant hart,6.63
rock,gatekeeper,6.63
rock,sondre lerche,6.62
rock,comet gain,6.62
rock,"zola jesus, la vampires",6.6
rock,zeni geva,6.6
rock,woven bones,6.6
rock,wetdog,6.6
rock,uuvvwwz,6.6
rock,tu fawning,6.6
rock,track star,6.6
rock,total babes,6.6
rock,tom verlaine,6.6
rock,tim kasher,6.6
rock,tim buckley,6.6
rock,the thrills,6.6
rock,the subways,6.6
rock,the memories,6.6
rock,the guild league,6.6
rock,the forms,6.6
rock,the cloud room,6.6
rock,the capes,6.6
rock,the b-52's,6.6
rock,the acorn,6.6
rock,telekinesis,6.6
rock,tanya donelly,6.6
rock,tam,6.6
rock,"takako minekawa, dustin wong",6.6
rock,still life still,6.6
rock,"soundwalk collective, patti smith, jesse paris smith",6.6
rock,sinad o'connor,6.6
rock,shannon mcardle,6.6
rock,sam champion,6.6
rock,rogue wave,6.6
rock,pussy riot,6.6
rock,priestess,6.6
rock,no knife,6.6
rock,nicole dollanganger,6.6
rock,nick diamonds,6.6
rock,nice as fuck,6.6
rock,nervous cop,6.6
rock,neil perry,6.6
rock,nation of ulysses,6.6
rock,nalle,6.6
rock,mother mother,6.6
rock,mong hang,6.6
rock,moe tucker,6.6
rock,long beard,6.6
rock,laura stevenson,6.6
rock,lackthereof,6.6
rock,laarks,6.6
rock,kane strang,6.6
rock,jenny lewis,6.6
rock,hopewell,6.6
rock,heather woods broderick,6.6
rock,head like a kite,6.6
rock,gregg kowalsky,6.6
rock,french kicks,6.6
rock,forcefield,6.6
rock,favourite sons,6.6
rock,euphone,6.6
rock,dolorean,6.6
rock,dikembe,6.6
rock,dd/mm/yyyy,6.6
rock,chains of love,6.6
rock,blind man's colour,6.6
rock,black sabbath,6.6
rock,black francis,6.6
rock,barbara manning,6.6
rock,atombombpocketknife,6.6
rock,ariel pink,6.6
rock,amusement parks on fire,6.6
rock,a grave with no name,6.6
rock,22-20s,6.6
rock,primal scream,6.59
rock,the polyphonic spree,6.58
rock,omar rodriguez-lpez,6.58
rock,magnolia electric co.,6.58
rock,javelin,6.58
rock,fridge,6.58
rock,david dondero,6.58
rock,architecture in helsinki,6.58
rock,yoko ono,6.57
rock,tapes 'n tapes,6.57
rock,kate nash,6.57
rock,jay farrar,6.57
rock,how to destroy angels_,6.57
rock,craft spells,6.57
rock,the apples in stereo,6.56
rock,frank black,6.56
rock,a place to bury strangers,6.56
rock,the who,6.55
rock,the gutter twins,6.55
rock,still corners,6.55
rock,mild high club,6.55
rock,ladyhawk,6.55
rock,imbogodom,6.55
rock,i break horses,6.55
rock,heartless bastards,6.55
rock,fischerspooner,6.55
rock,david lynch,6.55
rock,cloudland canyon,6.55
rock,buzzcocks,6.55
rock,an horse,6.55
rock,lou reed,6.54
rock,arbouretum,6.54
rock,warpaint,6.53
rock,thom yorke,6.53
rock,the tyde,6.53
rock,south,6.53
rock,small black,6.53
rock,ooooo,6.53
rock,now it's overhead,6.53
rock,nico muhly,6.53
rock,dengue fever,6.53
rock,barcelona,6.53
rock,art of noise,6.53
rock,two gallants,6.52
rock,old 97's,6.52
rock,efterklang,6.52
rock,the raveonettes,6.51
rock,zzzz,6.5
rock,yung,6.5
rock,world leader pretend,6.5
rock,walter meego,6.5
rock,unicycle loves you,6.5
rock,two ton boa,6.5
rock,tim heidecker,6.5
rock,therapy?,6.5
rock,the swell season,6.5
rock,the presidents of the united states of america,6.5
rock,the penetrators,6.5
rock,the party of helicopters,6.5
rock,the lodger,6.5
rock,the late b.p. helium,6.5
rock,the la's,6.5
rock,the helio sequence,6.5
rock,the drift,6.5
rock,the builders and the butchers,6.5
rock,terry malts,6.5
rock,tearjerker,6.5
rock,talkdemonic,6.5
rock,stephen emmer,6.5
rock,starfucker,6.5
rock,rooney,6.5
rock,robin guthrie,6.5
rock,reindeer section,6.5
rock,radar brothers,6.5
rock,pontiak,6.5
rock,no neck blues band,6.5
rock,nite fields,6.5
rock,neil halstead,6.5
rock,my way my love,6.5
rock,"moonface, siinai",6.5
rock,monsters of folk,6.5
rock,mock orange,6.5
rock,minks,6.5
rock,mika miko,6.5
rock,"matmos, fennesz, jason forrest, ryoji ikeda, barbara morgenstern, snd, mika vainio",6.5
rock,mannequin men,6.5
rock,lnzndrf,6.5
rock,lightspeed champion,6.5
rock,lifter puller,6.5
rock,les discrets,6.5
rock,kisses,6.5
rock,kathryn calder,6.5
rock,kate maki,6.5
rock,jeff the brotherhood,6.5
rock,je suis france,6.5
rock,jawbreaker,6.5
rock,jai-alai savant,6.5
rock,j fernandez,6.5
rock,ham1,6.5
rock,gregor samsa,6.5
rock,good shoes,6.5
rock,germans,6.5
rock,generationals,6.5
rock,gayngs,6.5
rock,flashy python,6.5
rock,"explosions in the sky, david wingo",6.5
rock,"elvis costello, the roots",6.5
rock,electric wrms,6.5
rock,ecstatic sunshine,6.5
rock,diarrhea planet,6.5
rock,denali,6.5
rock,daylight's for the birds,6.5
rock,david yow,6.5
rock,david crosby,6.5
rock,damo suzuki,6.5
rock,coughs,6.5
rock,corin tucker band,6.5
rock,cloak/dagger,6.5
rock,chikita violenta,6.5
rock,cheap trick,6.5
rock,cats on fire,6.5
rock,catfish haven,6.5
rock,cat power,6.5
rock,billy mahonie,6.5
rock,ben harper,6.5
rock,asobi seksu,6.5
rock,art of fighting,6.5
rock,alkaline trio,6.5
rock,alexis taylor,6.5
rock,afcgt,6.5
rock,1990s,6.5
rock,plants and animals,6.48
rock,little wings,6.48
rock,graham coxon,6.48
rock,the octopus project,6.47
rock,the notwist,6.47
rock,stars,6.47
rock,film school,6.47
rock,duran duran,6.47
rock,vaz,6.45
rock,ungdomskulen,6.45
rock,the death set,6.45
rock,the cairo gang,6.45
rock,royal thunder,6.45
rock,nouvelle vague,6.45
rock,nite jewel,6.45
rock,mobius band,6.45
rock,keep shelly in athens,6.45
rock,fat white family,6.45
rock,creeper lagoon,6.45
rock,peter bjorn and john,6.44
rock,wooden shjips,6.43
rock,the smiths,6.43
rock,the big pink,6.43
rock,mr. dream,6.43
rock,i am the world trade center,6.43
rock,eulogies,6.43
rock,broken bells,6.43
rock,yeasayer,6.42
rock,metric,6.42
rock,maximo park,6.42
rock,hayden,6.42
rock,mm,6.41
rock,winterkids,6.4
rock,william ryan fritch,6.4
rock,we are the lilies,6.4
rock,twinemen,6.4
rock,tralala,6.4
rock,thurston moore,6.4
rock,the rentals,6.4
rock,the night marchers,6.4
rock,the kingdom,6.4
rock,the host,6.4
rock,the fever,6.4
rock,the early years,6.4
rock,the boggs,6.4
rock,the black angels,6.4
rock,team ghost,6.4
rock,takka takka,6.4
rock,sunday's best,6.4
rock,strange wilds,6.4
rock,statehood,6.4
rock,sholi,6.4
rock,shannon wright,6.4
rock,sexwitch,6.4
rock,selby tigers,6.4
rock,sam shalabi,6.4
rock,sally seltmann,6.4
rock,royal bangs,6.4
rock,rhett miller,6.4
rock,regina spektor,6.4
rock,ortolan,6.4
rock,mojave 3,6.4
rock,miniature tigers,6.4
rock,metal hearts,6.4
rock,memphis,6.4
rock,lord cut-glass,6.4
rock,lemuria,6.4
rock,lab partners,6.4
rock,klee,6.4
rock,kilowatthours,6.4
rock,kate pierson,6.4
rock,kalas,6.4
rock,jimmy whispers,6.4
rock,i was a king,6.4
rock,half-handed cloud,6.4
rock,guy blakeslee,6.4
rock,gringo star,6.4
rock,grave babies,6.4
rock,grand archives,6.4
rock,fugu,6.4
rock,from monument to masses,6.4
rock,fidlar,6.4
rock,ester drang,6.4
rock,essential logic,6.4
rock,eric's trip,6.4
rock,eddie vedder,6.4
rock,echo lake,6.4
rock,dent may,6.4
rock,dead machines,6.4
rock,cursive,6.4
rock,clues,6.4
rock,blood meridian,6.4
rock,billy corgan,6.4
rock,beth orton,6.4
rock,antietam,6.4
rock,an albatross,6.4
rock,amiina,6.4
rock,ambulance ltd,6.4
rock,all-time quarterback,6.4
rock,"aidan moffat, bill wells",6.4
rock,snow patrol,6.38
rock,sbastien tellier,6.38
rock,the last shadow puppets,6.37
rock,the frames,6.36
rock,the history of apple pie,6.35
rock,sally timms,6.35
rock,pit er pat,6.35
rock,p.g. six,6.35
rock,ian brown,6.35
rock,hail social,6.35
rock,golden smog,6.35
rock,firewater,6.35
rock,wolves in the throne room,6.34
rock,tegan and sara,6.34
rock,alias,6.34
rock,tift merritt,6.33
rock,the minders,6.33
rock,maritime,6.33
rock,jane's addiction,6.33
rock,trans am,6.32
rock,great lake swimmers,6.32
rock,clap your hands say yeah,6.32
rock,adam green,6.32
rock,mono,6.31
rock,versus,6.3
rock,tunng,6.3
rock,thin lizzy,6.3
rock,thee shams,6.3
rock,the black ghosts,6.3
rock,terrestrial tones,6.3
rock,steve earle & the dukes,6.3
rock,soak,6.3
rock,san fermin,6.3
rock,rtx,6.3
rock,rival schools,6.3
rock,rain machine,6.3
rock,ra ra riot,6.3
rock,pele,6.3
rock,oupa,6.3
rock,michael zapruder,6.3
rock,"medeski, martin and wood",6.3
rock,mark lanegan band,6.3
rock,marble valley,6.3
rock,local h,6.3
rock,"lloyd cole, hans-joachim roedelius",6.3
rock,liam the younger,6.3
rock,lawrence arabia,6.3
rock,laika,6.3
rock,keene brothers,6.3
rock,jib kidder,6.3
rock,jeffrey lewis,6.3
rock,jeff tweedy,6.3
rock,jeff lynne's elo,6.3
rock,howe gelb & a band of gypsies,6.3
rock,holiday shores,6.3
rock,grand ole party,6.3
rock,goon moon,6.3
rock,gaz coombes,6.3
rock,"forward, russia!",6.3
rock,effi briest,6.3
rock,eef barzelay,6.3
rock,dogs die in hot cars,6.3
rock,dirty faces,6.3
rock,death,6.3
rock,dave gahan,6.3
rock,daniel lanois,6.3
rock,d'eon,6.3
rock,"cul de sac, damo suzuki",6.3
rock,christmas island,6.3
rock,christian marclay,6.3
rock,boxstep,6.3
rock,artanker convoy,6.3
rock,aqueduct,6.3
rock,ape school,6.3
rock,annie hayden,6.3
rock,american catastrophe,6.3
rock,"1,2,3",6.3
rock,sbtrkt,6.28
rock,gang of four,6.28
rock,bloc party,6.28
rock,o'death,6.27
rock,imaad wasif,6.27
rock,mates of state,6.26
rock,zombi,6.25
rock,witch,6.25
rock,whomadewho,6.25
rock,we were promised jetpacks,6.25
rock,via audio,6.25
rock,psychedelic horseshit,6.25
rock,portugal. the man,6.25
rock,oh no! oh my!,6.25
rock,melvins,6.25
rock,jackson scott,6.25
rock,girls against boys,6.25
rock,deftones,6.25
rock,cotton jones,6.25
rock,cibelle,6.25
rock,christy & emily,6.25
rock,amor de das,6.25
rock,31knots,6.25
rock,why?,6.24
rock,cave in,6.24
rock,tracey thorn,6.23
rock,the magic numbers,6.23
rock,kylie minogue,6.23
rock,jacuzzi boys,6.23
rock,bombay bicycle club,6.23
rock,all girl summer fun band,6.23
rock,her space holiday,6.22
rock,depeche mode,6.21
rock,youngsbower,6.2
rock,yim yames,6.2
rock,"will oldham, dawn mccarthy",6.2
rock,wave machines,6.2
rock,"tortoise, the ex",6.2
rock,them crooked vultures,6.2
rock,the wailing wall,6.2
rock,the view,6.2
rock,the velvet teen,6.2
rock,the orwells,6.2
rock,the old ceremony,6.2
rock,the black neon,6.2
rock,the 1975,6.2
rock,still,6.2
rock,shout out louds,6.2
rock,ric ocasek,6.2
rock,release the sunbird,6.2
rock,rangers,6.2
rock,"pj harvey, john parish",6.2
rock,peeping tom,6.2
rock,noisettes,6.2
rock,noel gallagher,6.2
rock,my best fiend,6.2
rock,minus the bear,6.2
rock,"lilys, aspera ad astra",6.2
rock,julian plenti,6.2
rock,jr ewing,6.2
rock,jonny,6.2
rock,jonathan rado,6.2
rock,gogol bordello,6.2
rock,foster the people,6.2
rock,fat worm of error,6.2
rock,everything everything,6.2
rock,emmy the great,6.2
rock,don caballero,6.2
rock,david cross,6.2
rock,dan auerbach,6.2
rock,d.a.r.k.,6.2
rock,cullen omori,6.2
rock,cloud cult,6.2
rock,circulus,6.2
rock,brian posehn,6.2
rock,bobby womack,6.2
rock,blk jks,6.2
rock,biirdie,6.2
rock,autour de lucie,6.2
rock,anna oxygen,6.2
rock,"amps for christ, woods",6.2
rock,blonde redhead,6.19
rock,yuck,6.18
rock,the hidden cameras,6.18
rock,soundgarden,6.17
rock,old time relijun,6.17
rock,kaiser chiefs,6.17
rock,the avett brothers,6.16
rock,matt & kim,6.16
rock,wolf people,6.15
rock,trembling blue stars,6.15
rock,the gaslight anthem,6.15
rock,tahiti 80,6.15
rock,superdrag,6.15
rock,miles benjamin anthony robinson,6.15
rock,ladyhawke,6.15
rock,jason anderson,6.15
rock,hope sandoval & the warm inventions,6.15
rock,harlem shakes,6.15
rock,envy,6.15
rock,division day,6.15
rock,craig finn,6.15
rock,born ruffians,6.15
rock,the cribs,6.14
rock,rilo kiley,6.14
rock,the legends,6.13
rock,the cave singers,6.13
rock,quasi,6.13
rock,patti smith,6.13
rock,numbers,6.13
rock,glass candy,6.13
rock,joseph arthur,6.12
rock,unwed sailor,6.1
rock,three mile pilot,6.1
rock,the rakes,6.1
rock,the pattern,6.1
rock,"the pastels, tenniscoats",6.1
rock,the juliana hatfield three,6.1
rock,the coral,6.1
rock,steve earle,6.1
rock,sentridoh,6.1
rock,sam cohen,6.1
rock,rye coalition,6.1
rock,relay,6.1
rock,pocahaunted,6.1
rock,opossom,6.1
rock,no kids,6.1
rock,minibar,6.1
rock,marc ribot,6.1
rock,limp,6.1
rock,led er est,6.1
rock,lair of the minotaur,6.1
rock,joan as police woman,6.1
rock,"jad fair, daniel johnston",6.1
rock,inlets,6.1
rock,idyll swords,6.1
rock,hal,6.1
rock,golden animals,6.1
rock,ghost stories,6.1
rock,elf power,6.1
rock,dios (malos),6.1
rock,diet cig,6.1
rock,desaparecidos,6.1
rock,caveman,6.1
rock,cant,6.1
rock,aspera,6.1
rock,arms,6.1
rock,apache beat,6.1
rock,amazing baby,6.1
rock,a lull,6.1
rock,23 skidoo,6.1
rock,neil michael hagerty,6.07
rock,indian jewelry,6.07
rock,vitalic,6.05
rock,violent femmes,6.05
rock,thursday,6.05
rock,the moondoggies,6.05
rock,suuns,6.05
rock,say hi,6.05
rock,kelly hogan,6.05
rock,howlin rain,6.05
rock,euros childs,6.05
rock,carter tanton,6.05
rock,bass drum of death,6.05
rock,hot hot heat,6.04
rock,aceyalone,6.04
rock,throw me the statue,6.03
rock,the stills,6.03
rock,the howling hex,6.03
rock,kelley stoltz,6.02
rock,zak sally,6.0
rock,worms,6.0
rock,white mice,6.0
rock,wavves x cloud nothings,6.0
rock,vega,6.0
rock,tobin sprout,6.0
rock,thrice,6.0
rock,thee more shallows,6.0
rock,"the orb, youth",6.0
rock,the mothmen,6.0
rock,the most serene republic,6.0
rock,the flowers of hell,6.0
rock,the dean ween group,6.0
rock,the beautiful new born children,6.0
rock,the 6ths,6.0
rock,tempo no tempo,6.0
rock,t. hardy morris,6.0
rock,swirlies,6.0
rock,soft canyon,6.0
rock,singer,6.0
rock,shannon stephens,6.0
rock,scared of chaka,6.0
rock,sailors with wax wings,6.0
rock,pisces,6.0
rock,pillars and tongues,6.0
rock,new york dolls,6.0
rock,morne,6.0
rock,mo troper,6.0
rock,minor victories,6.0
rock,miles kurosky,6.0
rock,mike doughty,6.0
rock,marrow,6.0
rock,marching church,6.0
rock,madeline,6.0
rock,lupine howl,6.0
rock,little annie,6.0
rock,judah johnson,6.0
rock,juan wauters,6.0
rock,joe plummer,6.0
rock,james husband,6.0
rock,jack hayter,6.0
rock,"isis, melvins",6.0
rock,great lakes,6.0
rock,frenemies,6.0
rock,figurine,6.0
rock,fanfarlo,6.0
rock,erasure,6.0
rock,empire of the sun,6.0
rock,earthride,6.0
rock,dale earnhardt jr. jr.,6.0
rock,crescent,6.0
rock,coyote bones,6.0
rock,"connan mockasin, devont hynes",6.0
rock,christina rosenvinge,6.0
rock,check engine,6.0
rock,"boris, torche",6.0
rock,birddog,6.0
rock,"ben harper, the innocent criminals",6.0
rock,acid mothers temple & the cosmic inferno,6.0
rock,a northern chorus,6.0
rock,"!!!, out hud",6.0
rock,lucinda williams,5.98
rock,crocodiles,5.98
rock,they might be giants,5.96
rock,think about life,5.95
rock,seapony,5.95
rock,little boots,5.95
rock,kenna,5.95
rock,howler,5.95
rock,desolation wilderness,5.95
rock,azita,5.95
rock,au revoir simone,5.95
rock,the concretes,5.94
rock,josh rouse,5.93
rock,ida,5.93
rock,travis,5.92
rock,nine inch nails,5.92
rock,when dinosaurs ruled the earth,5.9
rock,welcome,5.9
rock,utah!,5.9
rock,turbonegro,5.9
rock,the sun,5.9
rock,the spinanes,5.9
rock,the prids,5.9
rock,the music tapes,5.9
rock,the grates,5.9
rock,swell,5.9
rock,sweep the leg johnny,5.9
rock,subarachnoid space,5.9
rock,shock cinema,5.9
rock,she wants revenge,5.9
rock,princeton,5.9
rock,oceansize,5.9
rock,new radiant storm king,5.9
rock,my gold mask,5.9
rock,mr. t experience,5.9
rock,mike patton,5.9
rock,mary timony,5.9
rock,joe henry,5.9
rock,j.u.f.,5.9
rock,in camera,5.9
rock,iggy and the stooges,5.9
rock,hrsta,5.9
rock,horse jumper of love,5.9
rock,guards,5.9
rock,gardens & villa,5.9
rock,fruit tree foundation,5.9
rock,free blood,5.9
rock,finishing school,5.9
rock,eszter balint,5.9
rock,elysian fields,5.9
rock,dignan porch,5.9
rock,"david byrne, st. vincent",5.9
rock,dark sky,5.9
rock,correcto,5.9
rock,coconut records,5.9
rock,cities,5.9
rock,chris walla,5.9
rock,brute,5.9
rock,brother jt,5.9
rock,band of horses,5.9
rock,babyshambles,5.9
rock,alice in chains,5.9
rock,alexander,5.9
rock,turin brakes,5.88
rock,the mooney suzuki,5.88
rock,bryan ferry,5.88
rock,ben kweller,5.88
rock,unsane,5.87
rock,the weakerthans,5.87
rock,the standard,5.87
rock,ryan adams,5.87
rock,esben and the witch,5.87
rock,pixies,5.86
rock,what made milwaukee famous,5.85
rock,stornoway,5.85
rock,greg dulli,5.85
rock,free energy,5.85
rock,brendan canning,5.85
rock,black kids,5.85
rock,apse,5.85
rock,amy millan,5.85
rock,the rogers sisters,5.83
rock,lafur arnalds,5.83
rock,xray eyeballs,5.8
rock,urge overkill,5.8
rock,tokyo sex destruction,5.8
rock,titan,5.8
rock,tin cup prophette,5.8
rock,thrones,5.8
rock,the wombats,5.8
rock,the reverend horton heat,5.8
rock,the golden filter,5.8
rock,the firebird band,5.8
rock,the doozer,5.8
rock,the donkeys,5.8
rock,the dears,5.8
rock,the dead 60s,5.8
rock,the black ryder,5.8
rock,tarantula a.d.,5.8
rock,summer at shatter creek,5.8
rock,spain,5.8
rock,sebastien grainger & the mountains,5.8
rock,scissors for lefty,5.8
rock,say lou lou,5.8
rock,purified in blood,5.8
rock,on the speakers,5.8
rock,noel gallagher's high flying birds,5.8
rock,nik freitas,5.8
rock,nevermen,5.8
rock,nai harvest,5.8
rock,living things,5.8
rock,let's go sailing,5.8
rock,karen o,5.8
rock,"jason anderson, wolf colonel",5.8
rock,guns n' roses,5.8
rock,garbage,5.8
rock,friends forever,5.8
rock,flying,5.8
rock,eugene mcguinness,5.8
rock,early man,5.8
rock,delays,5.8
rock,chrissie hynde,5.8
rock,"bright eyes, neva dinova",5.8
rock,briana marela,5.8
rock,"bobby conn, the glass gypsies",5.8
rock,beady eye,5.8
rock,beachwood sparks,5.8
rock,antarctica takes it!,5.8
rock,amon dl,5.8
rock,adam franklin,5.8
rock,robert pollard,5.79
rock,the killers,5.78
rock,the brian jonestown massacre,5.78
rock,son volt,5.78
rock,elk city,5.77
rock,young prisms,5.75
rock,residual echoes,5.75
rock,palma violets,5.75
rock,kindness,5.75
rock,hard-fi,5.75
rock,buffalo daughter,5.75
rock,barr,5.75
rock,aveo,5.75
rock,ativin,5.75
rock,pearl jam,5.74
rock,vietnam,5.73
rock,cale parks,5.73
rock,the faint,5.72
rock,green day,5.72
rock,coldplay,5.72
rock,wild sweet orange,5.7
rock,watchers,5.7
rock,the sunshine fix,5.7
rock,the pica beats,5.7
rock,the only children,5.7
rock,the curious mystery,5.7
rock,the cars,5.7
rock,the bird and the bee,5.7
rock,the a-sides,5.7
rock,tarkio,5.7
rock,stardeath and white dwarfs,5.7
rock,shout out out out out,5.7
rock,shitdisco,5.7
rock,scanners,5.7
rock,preston school of industry,5.7
rock,peter doherty,5.7
rock,paradise island,5.7
rock,mary lou lord,5.7
rock,maps,5.7
rock,luscious jackson,5.7
rock,little barrie,5.7
rock,keepaway,5.7
rock,jeff london,5.7
rock,ill ease,5.7
rock,human highway,5.7
rock,htrk,5.7
rock,free kitten,5.7
rock,ferraby lionheart,5.7
rock,endochine,5.7
rock,donovan,5.7
rock,dolphins into the future,5.7
rock,demolition doll rods,5.7
rock,deadboy & the elephantmen,5.7
rock,dax riggs,5.7
rock,"dave gahan, soulsavers",5.7
rock,crispy ambulance,5.7
rock,conrad keely,5.7
rock,carbon/silicon,5.7
rock,born gold,5.7
rock,"boris, merzbow",5.7
rock,arcwelder,5.7
rock,all we are,5.7
rock,alexi murdoch,5.7
rock,iqu,5.67
rock,iggy pop,5.67
rock,foo fighters,5.67
rock,circus devils,5.67
